id,car_id,car_number,province,brand,chassis_number,model,car_cc,car_type,sit,,,,,,,
,3026,ฒฬ5572,กรุงเทพมหานคร,,,,,,,,,,,,,
,3027,ฒฬ8941,กรุงเทพมหานคร,,,,,,,,,,,,,
,3028,ฒฬ9635,กรุงเทพมหานคร,,,,,,,,,,,,,
,3029,ฒอ1905,กรุงเทพมหานคร,,,,,,,,,,,,,
,3030,ฒอ2211,กรุงเทพมหานคร,,,,,,,,,,,,,
,3031,ฒอ5106,กรุงเทพมหานคร,,,,,,,,,,,,,
,3032,ฒอ5554,กรุงเทพมหานคร,,,,,,,,,,,,,
,3033,ฒอ6343,กรุงเทพมหานคร,,,,,,,,,,,,,
,3034,ฒฮ2226,กรุงเทพมหานคร,,,,,,,,,,,,,
,3035,ฒฮ6209,กรุงเทพมหานคร,,,,,,,,,,,,,
,3036,ฒฮ6211,กรุงเทพมหานคร,,,,,,,,,,,,,
,3037,ฒฮ7173,กรุงเทพมหานคร,,,,,,,,,,,,,
,3038,ฒฮ7993,กรุงเทพมหานคร,,,,,,,,,,,,,
,3039,ณก2787,กรุงเทพมหานคร,,,,,,,,,,,,,
,3040,ณก41761,กรุงเทพมหานคร,,,,,,,,,,,,,
,3041,ณก5842,กรุงเทพมหานคร,,,,,,,,,,,,,
,3042,ณก8226,กรุงเทพมหานคร,,,,,,,,,,,,,
,3043,ณข2741,กรุงเทพมหานคร,,,,,,,,,,,,,
,3044,ณข5005,กรุงเทพมหานคร,,,,,,,,,,,,,
,3045,ณข5572,กรุงเทพมหานคร,,,,,,,,,,,,,
,3046,ณข7583,กรุงเทพมหานคร,,,,,,,,,,,,,
,3047,ณข9994,กรุงเทพมหานคร,,,,,,,,,,,,,
,3048,ณค4911,กรุงเทพมหานคร,,,,,,,,,,,,,
,3049,ณค6181,กรุงเทพมหานคร,,,,,,,,,,,,,
,3050,ณค7606,กรุงเทพมหานคร,,,,,,,,,,,,,
,3051,ณค7821,กรุงเทพมหานคร,,,,,,,,,,,,,
,3052,ณค8540,กรุงเทพมหานคร,,,,,,,,,,,,,
,3053,ณง1322,กรุงเทพมหานคร,,,,,,,,,,,,,
,3054,ณง1324,กรุงเทพมหานคร,,,,,,,,,,,,,
,3055,ณง1487,กรุงเทพมหานคร,,,,,,,,,,,,,
,3056,ณง4382,กรุงเทพมหานคร,,,,,,,,,,,,,
,3057,ณง759,กรุงเทพมหานคร,,,,,,,,,,,,,
,3058,ณง9288,กรุงเทพมหานคร,,,,,,,,,,,,,
,3059,ณจ3411,กรุงเทพมหานคร,,,,,,,,,,,,,
,3060,ณจ4765,กรุงเทพมหานคร,,,,,,,,,,,,,
,3061,ณจ6207,กรุงเทพมหานคร,,,,,,,,,,,,,
,3062,ณจ985,กรุงเทพมหานคร,,,,,,,,,,,,,
,3063,ณฉ2029,กรุงเทพมหานคร,,,,,,,,,,,,,
,3064,ณฉ2169,กรุงเทพมหานคร,,,,,,,,,,,,,
,3065,ณฉ2431,กรุงเทพมหานคร,,,,,,,,,,,,,
,3066,ณฉ5594,กรุงเทพมหานคร,,,,,,,,,,,,,
,3067,ณฉ6783,กรุงเทพมหานคร,,,,,,,,,,,,,
,3068,ณต1314,กรุงเทพมหานคร,,,,,,,,,,,,,
,3069,ณต1973,กรุงเทพมหานคร,,,,,,,,,,,,,
,3070,ณต442,กรุงเทพมหานคร,,,,,,,,,,,,,
,3071,ณต652,กรุงเทพมหานคร,,,,,,,,,,,,,
,3072,ณต7368,กรุงเทพมหานคร,,,,,,,,,,,,,
,3073,ณต848,กรุงเทพมหานคร,,,,,,,,,,,,,
,3074,ณต9935,กรุงเทพมหานคร,,,,,,,,,,,,,
,3075,ณท260,กรุงเทพมหานคร,,,,,,,,,,,,,
,3076,ณท3884,กรุงเทพมหานคร,,,,,,,,,,,,,
,3077,ณท3910,กรุงเทพมหานคร,,,,,,,,,,,,,
,3078,ณท8332,กรุงเทพมหานคร,,,,,,,,,,,,,
,3079,ณธ4780,กรุงเทพมหานคร,,,,,,,,,,,,,
,3080,ณธ6596,กรุงเทพมหานคร,,,,,,,,,,,,,
,3081,ณธ7721,กรุงเทพมหานคร,,,,,,,,,,,,,
,3082,ณธ8676,กรุงเทพมหานคร,,,,,,,,,,,,,
,3083,ณน3283,กรุงเทพมหานคร,,,,,,,,,,,,,
,3084,ณน426,กรุงเทพมหานคร,,,,,,,,,,,,,
,3085,ณน5260,กรุงเทพมหานคร,,,,,,,,,,,,,
,3086,ณน9952,กรุงเทพมหานคร,,,,,,,,,,,,,
,3087,ณบ4316,กรุงเทพมหานคร,,,,,,,,,,,,,
,3088,ณบ5216,กรุงเทพมหานคร,,,,,,,,,,,,,
,3089,ณบ7001,กรุงเทพมหานคร,,,,,,,,,,,,,
,3090,ณบ9189,กรุงเทพมหานคร,,,,,,,,,,,,,
,3091,ณป3608,กรุงเทพมหานคร,,,,,,,,,,,,,
,3092,ณพ1555,กรุงเทพมหานคร,,,,,,,,,,,,,
,3093,ณพ3289,กรุงเทพมหานคร,,,,,,,,,,,,,
,3094,ณพ3839,กรุงเทพมหานคร,,,,,,,,,,,,,
,3095,ณพ4453,กรุงเทพมหานคร,,,,,,,,,,,,,
,3096,ณพ5497,กรุงเทพมหานคร,,,,,,,,,,,,,
,3097,ณพ5772,กรุงเทพมหานคร,,,,,,,,,,,,,
,3098,ณพ5790,กรุงเทพมหานคร,,,,,,,,,,,,,
,3099,ณม5078,กรุงเทพมหานคร,,,,,,,,,,,,,
,3100,ณม938,กรุงเทพมหานคร,,,,,,,,,,,,,
,3101,ณย3284,กรุงเทพมหานคร,,,,,,,,,,,,,
,3102,ณย8163,กรุงเทพมหานคร,,,,,,,,,,,,,
,3103,ณย8410,กรุงเทพมหานคร,,,,,,,,,,,,,
,3104,ณร269,กรุงเทพมหานคร,,,,,,,,,,,,,
,3105,ณร2952,กรุงเทพมหานคร,,,,,,,,,,,,,
,3106,ณร4706,กรุงเทพมหานคร,,,,,,,,,,,,,
,3107,ณร6236,กรุงเทพมหานคร,,,,,,,,,,,,,
,3108,ณร8222,กรุงเทพมหานคร,,,,,,,,,,,,,
,3109,ณร8265,กรุงเทพมหานคร,,,,,,,,,,,,,
,3110,ณร9043,กรุงเทพมหานคร,,,,,,,,,,,,,
,3111,ณร9952,กรุงเทพมหานคร,,,,,,,,,,,,,
,3112,ณล1095,กรุงเทพมหานคร,,,,,,,,,,,,,
,3113,ณล3283,กรุงเทพมหานคร,,,,,,,,,,,,,
,3114,ณล3534,กรุงเทพมหานคร,,,,,,,,,,,,,
,3115,ณล6596,กรุงเทพมหานคร,,,,,,,,,,,,,
,3116,ณล6722,กรุงเทพมหานคร,,,,,,,,,,,,,
,3117,ณล7482,กรุงเทพมหานคร,,,,,,,,,,,,,
,3118,ณล8163,กรุงเทพมหานคร,,,,,,,,,,,,,
,3119,ณว416,กรุงเทพมหานคร,,,,,,,,,,,,,
,3120,ณว6046,กรุงเทพมหานคร,,,,,,,,,,,,,
,3121,ณษ814,กรุงเทพมหานคร,,,,,,,,,,,,,
,3122,ณส771,กรุงเทพมหานคร,,,,,,,,,,,,,
,3123,ณอ223,กรุงเทพมหานคร,,,,,,,,,,,,,
,3124,ณอ3130,กรุงเทพมหานคร,,,,,,,,,,,,,
,3125,ณอ5512,กรุงเทพมหานคร,,,,,,,,,,,,,
,3126,ณอ7044,กรุงเทพมหานคร,,,,,,,,,,,,,
,3127,ณอ7118,กรุงเทพมหานคร,,,,,,,,,,,,,
,3128,ณอ8610,กรุงเทพมหานคร,,,,,,,,,,,,,
,3129,ณอ9424,กรุงเทพมหานคร,,,,,,,,,,,,,
,3130,ณฮ7056,กรุงเทพมหานคร,,,,,,,,,,,,,
,3131,ณฮ7890,กรุงเทพมหานคร,,,,,,,,,,,,,
,3132,ณฮ9675,กรุงเทพมหานคร,,,,,,,,,,,,,
,3133,ณฮ9773,กรุงเทพมหานคร,,,,,,,,,,,,,
,3134,ดส589,นนทบุรี,,,,,,,,,,,,,
,3135,ตข2173,กรุงเทพมหานคร,,,,,,,,,,,,,
,3136,ตข3319,กรุงเทพมหานคร,,,,,,,,,,,,,
,3137,ตข7066,กรุงเทพมหานคร,,,,,,,,,,,,,
,3138,ตค157,สมุทรสาคร,,,,,,,,,,,,,
,3139,ตค3506,กรุงเทพมหานคร,,,,,,,,,,,,,
,3140,ตค40411,กรุงเทพมหานคร,,,,,,,,,,,,,
,3141,ตค5408,กรุงเทพมหานคร,,,,,,,,,,,,,
,3142,ตค5848,กรุงเทพมหานคร,,,,,,,,,,,,,
,3143,ตค6364,กรุงเทพมหานคร,,,,,,,,,,,,,
,3144,ตค6934,กรุงเทพมหานคร,,,,,,,,,,,,,
,3145,ตง7863,กรุงเทพมหานคร,,,,,,,,,,,,,
,3146,ตจ169,กรุงเทพมหานคร,,,,,,,,,,,,,
,3147,ตจ3877,กรุงเทพมหานคร,,,,,,,,,,,,,
,3148,ตจ4706,กรุงเทพมหานคร,,,,,,,,,,,,,
,3149,ตจ5492,กรุงเทพมหานคร,,,,,,,,,,,,,
,3150,ตจ6475,กรุงเทพมหานคร,,,,,,,,,,,,,
,3151,ตจ7463,กรุงเทพมหานคร,,,,,,,,,,,,,
,3152,ตจ8980,กรุงเทพมหานคร,,,,,,,,,,,,,
,3153,ตฉ5581,กรุงเทพมหานคร,,,,,,,,,,,,,
,3154,ตฉ6086,กรุงเทพมหานคร,,,,,,,,,,,,,
,3155,ตฉ60,กรุงเทพมหานคร,,,,,,,,,,,,,
,3156,ตช5807,กรุงเทพมหานคร,,,,,,,,,,,,,
,3157,ตช8971,กรุงเทพมหานคร,,,,,,,,,,,,,
,3158,ตช9539,กรุงเทพมหานคร,,,,,,,,,,,,,
,3159,ตญ1187,กรุงเทพมหานคร,,,,,,,,,,,,,
,3160,ตฎ1291,กรุงเทพมหานคร,,,,,,,,,,,,,
,3161,ตฎ2587,กรุงเทพมหานคร,,,,,,,,,,,,,
,3162,ตฎ3795,กรุงเทพมหานคร,,,,,,,,,,,,,
,3163,ตฎ6196,กรุงเทพมหานคร,,,,,,,,,,,,,
,3164,ตฎ9685,กรุงเทพมหานคร,,,,,,,,,,,,,
,3165,ตฐ1229,กรุงเทพมหานคร,,,,,,,,,,,,,
,3166,ตฐ6342,กรุงเทพมหานคร,,,,,,,,,,,,,
,3167,ตฐ838,กรุงเทพมหานคร,,,,,,,,,,,,,
,3168,ตฐ9134,กรุงเทพมหานคร,,,,,,,,,,,,,
,3169,ตณ1196,กรุงเทพมหานคร,,,,,,,,,,,,,
,3170,ตณ5288,กรุงเทพมหานคร,,,,,,,,,,,,,
,3171,ตณ5401,กรุงเทพมหานคร,,,,,,,,,,,,,
,3172,ตณ9548,กรุงเทพมหานคร,,,,,,,,,,,,,
,3173,ตต1790,กรุงเทพมหานคร,,,,,,,,,,,,,
,3174,ตต207,กรุงเทพมหานคร,,,,,,,,,,,,,
,3175,ตต890,กรุงเทพมหานคร,,,,,,,,,,,,,
,3176,ตถ3143,กรุงเทพมหานคร,,,,,,,,,,,,,
,3177,ตถ917,กรุงเทพมหานคร,,,,,,,,,,,,,
,3178,ตถ928,กรุงเทพมหานคร,,,,,,,,,,,,,
,3179,ตท1616,กรุงเทพมหานคร,,,,,,,,,,,,,
,3180,ตท2344,กรุงเทพมหานคร,,,,,,,,,,,,,
,3181,ตท8290,กรุงเทพมหานคร,,,,,,,,,,,,,
,3182,ตท84771,กรุงเทพมหานคร,,,,,,,,,,,,,
,3183,ตธ1839,กรุงเทพมหานคร,,,,,,,,,,,,,
,3184,ตธ5220,กรุงเทพมหานคร,,,,,,,,,,,,,
,3185,ตธ6148,กรุงเทพมหานคร,,,,,,,,,,,,,
,3186,ตน1333,กรุงเทพมหานคร,,,,,,,,,,,,,
,3187,ตน50921,กรุงเทพมหานคร,,,,,,,,,,,,,
,3188,ตน9306,กรุงเทพมหานคร,,,,,,,,,,,,,
,3189,ตพ1530,กรุงเทพมหานคร,,,,,,,,,,,,,
,3190,ตพ3874,กรุงเทพมหานคร,,,,,,,,,,,,,
,3191,ตพ6884,กรุงเทพมหานคร,,,,,,,,,,,,,
,3192,ตพ7184,กรุงเทพมหานคร,,,,,,,,,,,,,
,3193,ตพ8667,กรุงเทพมหานคร,,,,,,,,,,,,,
,3194,ตม1051,กรุงเทพมหานคร,,,,,,,,,,,,,
,3195,ตม3878,กรุงเทพมหานคร,,,,,,,,,,,,,
,3196,ตม4964,กรุงเทพมหานคร,,,,,,,,,,,,,
,3197,ตม7194,กรุงเทพมหานคร,,,,,,,,,,,,,
,3198,ตม8065,กรุงเทพมหานคร,,,,,,,,,,,,,
,3199,ตย2205,กรุงเทพมหานคร,,,,,,,,,,,,,
,3200,ตย5488,กรุงเทพมหานคร,,,,,,,,,,,,,
,3201,ตย888,กรุงเทพมหานคร,,,,,,,,,,,,,
,3202,ตร1505,กรุงเทพมหานคร,,,,,,,,,,,,,
,3203,ตร2613,กรุงเทพมหานคร,,,,,,,,,,,,,
,3204,ตร4164,กรุงเทพมหานคร,,,,,,,,,,,,,
,3205,ตร4195,กรุงเทพมหานคร,,,,,,,,,,,,,
,3206,ตร7046,กรุงเทพมหานคร,,,,,,,,,,,,,
,3207,ตล1522,กรุงเทพมหานคร,,,,,,,,,,,,,
,3208,ตล2322,กรุงเทพมหานคร,,,,,,,,,,,,,
,3209,ตล6285,กรุงเทพมหานคร,,,,,,,,,,,,,
,3210,ตล9043,กรุงเทพมหานคร,,,,,,,,,,,,,
,3211,ตว3623,กรุงเทพมหานคร,,,,,,,,,,,,,
,3212,ตว6134,ชลบุรี,,,,,,,,,,,,,
,3213,ตว6275,กรุงเทพมหานคร,,,,,,,,,,,,,
,3214,ตว7150,กรุงเทพมหานคร,,,,,,,,,,,,,
,3215,ตศ4890,กรุงเทพมหานคร,,,,,,,,,,,,,
,3216,ตศ7444,กรุงเทพมหานคร,,,,,,,,,,,,,
,3217,ตศ9341,กรุงเทพมหานคร,,,,,,,,,,,,,
,3218,ตศ9946,กรุงเทพมหานคร,,,,,,,,,,,,,
,3219,ตษ2565,กรุงเทพมหานคร,,,,,,,,,,,,,
,3220,ตษ2910,กรุงเทพมหานคร,,,,,,,,,,,,,
,3221,ตษ485,กรุงเทพมหานคร,,,,,,,,,,,,,
,3222,ตษ5398,กรุงเทพมหานคร,,,,,,,,,,,,,
,3223,ตษ6349,กรุงเทพมหานคร,,,,,,,,,,,,,
,3224,ตษ80541,กรุงเทพมหานคร,,,,,,,,,,,,,
,3225,ตษ8747,กรุงเทพมหานคร,,,,,,,,,,,,,
,3226,ตส1206,กรุงเทพมหานคร,,,,,,,,,,,,,
,3227,ตส3386,กรุงเทพมหานคร,,,,,,,,,,,,,
,3228,ตส5463,กรุงเทพมหานคร,,,,,,,,,,,,,
,3229,ตส8596,กรุงเทพมหานคร,,,,,,,,,,,,,
,3230,ตห3112,กรุงเทพมหานคร,,,,,,,,,,,,,
,3231,ตห3725,กรุงเทพมหานคร,,,,,,,,,,,,,
,3232,ตห6123,กรุงเทพมหานคร,,,,,,,,,,,,,
,3233,ตห8119,กรุงเทพมหานคร,,,,,,,,,,,,,
,3234,ตฬ1852,กรุงเทพมหานคร,,,,,,,,,,,,,
,3235,ตฬ2433,กรุงเทพมหานคร,,,,,,,,,,,,,
,3236,ตฬ2806,กรุงเทพมหานคร,,,,,,,,,,,,,
,3237,ตฬ3021,กรุงเทพมหานคร,,,,,,,,,,,,,
,3238,ตฬ3241,กรุงเทพมหานคร,,,,,,,,,,,,,
,3239,ตฬ3561,กรุงเทพมหานคร,,,,,,,,,,,,,
,3240,ตฬ5324,กรุงเทพมหานคร,,,,,,,,,,,,,
,3241,ตฬ7741,กรุงเทพมหานคร,,,,,,,,,,,,,
,3242,ตฮ2147,กรุงเทพมหานคร,,,,,,,,,,,,,
,3243,ตฮ2174,กรุงเทพมหานคร,,,,,,,,,,,,,
,3244,ตฮ3793,กรุงเทพมหานคร,,,,,,,,,,,,,
,3245,ตฮ5607,กรุงเทพมหานคร,,,,,,,,,,,,,
,3246,ถ5500,กรุงเทพมหานคร,,,,,,,,,,,,,
,3247,ถก636,กรุงเทพมหานคร,,,,,,,,,,,,,
,3248,ถก8933,กรุงเทพมหานคร,,,,,,,,,,,,,
,3249,ถข1606,กรุงเทพมหานคร,,,,,,,,,,,,,
,3250,ถข7687,กรุงเทพมหานคร,,,,,,,,,,,,,
,3251,ถข9567,กรุงเทพมหานคร,,,,,,,,,,,,,
,3252,ถข9823,พระนครศรีอยุธยา,,,,,,,,,,,,,
,3253,ถค1768,กรุงเทพมหานคร,,,,,,,,,,,,,
,3254,ถค2466,กรุงเทพมหานคร,,,,,,,,,,,,,
,3255,ถค6008,กรุงเทพมหานคร,,,,,,,,,,,,,
,3256,ถค631,กรุงเทพมหานคร,,,,,,,,,,,,,
,3257,ถค8440,กรุงเทพมหานคร,,,,,,,,,,,,,
,3258,ถค8446,กรุงเทพมหานคร,,,,,,,,,,,,,
,3259,ถค8706,กรุงเทพมหานคร,,,,,,,,,,,,,
,3260,ถง1152,กรุงเทพมหานคร,,,,,,,,,,,,,
,3261,ถง1235,กรุงเทพมหานคร,,,,,,,,,,,,,
,3262,ถง241,กรุงเทพมหานคร,,,,,,,,,,,,,
,3263,ถง258,กรุงเทพมหานคร,,,,,,,,,,,,,
,3264,ถง4279,ชุมพร,,,,,,,,,,,,,
,3265,ถง4287,กรุงเทพมหานคร,,,,,,,,,,,,,
,3266,ถจ1693,กรุงเทพมหานคร,,,,,,,,,,,,,
,3267,ถจ3854,กรุงเทพมหานคร,,,,,,,,,,,,,
,3268,ถจ5570,กรุงเทพมหานคร,,,,,,,,,,,,,
,3269,ถจ6234,กรุงเทพมหานคร,,,,,,,,,,,,,
,3270,ถจ8578,กรุงเทพมหานคร,,,,,,,,,,,,,
,3271,ถจ9729,กรุงเทพมหานคร,,,,,,,,,,,,,
,3272,ถฉ1533,กรุงเทพมหานคร,,,,,,,,,,,,,
,3273,ถฉ1734,กรุงเทพมหานคร,,,,,,,,,,,,,
,3274,ถฉ3673,กรุงเทพมหานคร,,,,,,,,,,,,,
,3275,ถฉ4617,กรุงเทพมหานคร,,,,,,,,,,,,,
,3276,ถฉ521,กรุงเทพมหานคร,,,,,,,,,,,,,
,3277,ถฉ5500,กรุงเทพมหานคร,,,,,,,,,,,,,
,3278,ถฉ5931,กรุงเทพมหานคร,,,,,,,,,,,,,
,3279,ถฉ6526,กรุงเทพมหานคร,,,,,,,,,,,,,
,3280,ถฉ7185,กรุงเทพมหานคร,,,,,,,,,,,,,
,3281,ถช5049,กรุงเทพมหานคร,,,,,,,,,,,,,
,3282,ถช5823,กรุงเทพมหานคร,,,,,,,,,,,,,
,3283,ถช6703,กรุงเทพมหานคร,,,,,,,,,,,,,
,3284,ถช9788,กรุงเทพมหานคร,,,,,,,,,,,,,
,3285,ถญ7479,กรุงเทพมหานคร,,,,,,,,,,,,,
,3286,ถฎ3635,กรุงเทพมหานคร,,,,,,,,,,,,,
,3287,ถฎ38,กรุงเทพมหานคร,,,,,,,,,,,,,
,3288,ถฎ4805,กรุงเทพมหานคร,,,,,,,,,,,,,
,3289,ถฎ5644,กรุงเทพมหานคร,,,,,,,,,,,,,
,3290,ถฎ571,กรุงเทพมหานคร,,,,,,,,,,,,,
,3291,ถฎ6379,กรุงเทพมหานคร,,,,,,,,,,,,,
